path,times_optimized,avg_percent_optimized,avg_optimized_throughput_kb/s
GCP_AUSTRALIA_SOUTHEAST_1 -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,1,0.43860373242736017,2.0052022158536715
AWS_US_WEST_1_CALIFORNIA -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,1,17.354125017277216,59.3379818509805
GCP_US_CENTRAL_1 -> AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1,1,5.757229325959776,53.9766041986212
AZURE_BRAZIL_SOUTH -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON,1,0.8331266872916191,5.677430076437304
AWS_SA_EAST_1_SAO_PAULO -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON -> GCP_ASIA_EAST_1,1,11.827089081102288,46.02495204788585
AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH -> AZURE_US_EAST -> GCP_ASIA_EAST_1,1,73.2128332697942,177.21063648024938
AWS_US_WEST_1_CALIFORNIA -> AZURE_US_EAST -> GCP_US_SOUTH_1,1,0.14419588094524058,1.6928763251983128
AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON,1,12.664134889254772,76.08266878686777
AZURE_SOUTH_AFRICA_NORTH -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1,1,2.4002787329628346,11.096871249010917
AWS_EU_NORTH_1_STOCKHOLM -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> AWS_US_WEST_1_CALIFORNIA,1,30.600045300877117,171.16506814464128
AWS_EU_NORTH_1_STOCKHOLM -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> AWS_US_WEST_2_OREGON,1,10.929256082109577,67.6588935530441
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AWS_SA_EAST_1_SAO_PAULO,1,10.818819967156205,60.65047725772092
GCP_AUSTRALIA_SOUTHEAST_1 -> AZURE_JAPAN_EAST -> AZURE_US_EAST,1,2445.0082513028055,472.879362894661
GCP_AUSTRALIA_SOUTHEAST_1 -> AZURE_JAPAN_EAST -> AZURE_FRANCE_CENTRAL,1,2006.0667759185922,388.3786311644904
AZURE_JAPAN_EAST -> AWS_US_WEST_2_OREGON -> AWS_US_EAST_2_OHIO -> AZURE_BRAZIL_SOUTH,1,1.1119197744203582,5.299188918585628
GCP_AUSTRALIA_SOUTHEAST_1 -> AZURE_JAPAN_EAST -> GCP_US_CENTRAL_1,1,2456.3122512260024,476.0386958686321
AWS_US_WEST_2_OREGON -> GCP_US_CENTRAL_1 -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,1,31.64522224052145,94.93092956872118
GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1 -> AZURE_US_EAST -> AZURE_SOUTH_AFRICA_NORTH,1,0.7406635741639591,3.4543781726705447
AWS_US_WEST_1_CALIFORNIA -> GCP_ASIA_EAST_1 -> AZURE_JAPAN_EAST,1,3.6246834942996506,24.177926557776118
GCP_ASIA_EAST_1 -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH,1,2.9569920472803934,12.480237127565033
AWS_EU_CENTRAL_1_FRANKFURT -> AWS_US_WEST_2_OREGON -> AZURE_JAPAN_EAST,1,5.962203148092886,29.784447300086924
GCP_AUSTRALIA_SOUTHEAST_1 -> GCP_US_CENTRAL_1 -> AWS_US_EAST_2_OHIO,1,8.642472168998157,51.243112715610664
GCP_ASIA_EAST_1 -> AZURE_JAPAN_EAST -> AZURE_FRANCE_CENTRAL,1,175.329824227362,326.7365626247945
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_SOUTH_1 -> AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH,1,23.12804522293993,113.5385445568046
AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON,1,38.66804863715414,183.25965613659662
GCP_AUSTRALIA_SOUTHEAST_1 -> AZURE_JAPAN_EAST -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO,1,2317.250914628735,448.32214324440923
AZURE_US_EAST -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON -> AZURE_JAPAN_EAST,1,3.5062015628079855,28.434996859093303
GCP_AUSTRALIA_SOUTHEAST_1 -> GCP_ASIA_EAST_1 -> AWS_US_WEST_1_CALIFORNIA,1,2389.641073391417,470.42446542885403
GCP_AUSTRALIA_SOUTHEAST_1 -> GCP_ASIA_EAST_1 -> AWS_US_WEST_2_OREGON,1,2453.395097004447,483.6765303525118
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,1,24.18133386115235,76.84011189255864
AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON -> GCP_US_CENTRAL_1,1,23.45928789393208,283.3546829899294
AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON -> AWS_SA_EAST_1_SAO_PAULO,1,19.898430103468687,109.63993945372192
AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON -> AWS_EU_NORTH_1_STOCKHOLM,1,60.96155120386834,266.0438995096624
GCP_EUROPE_NORTH_1 -> AZURE_FRANCE_CENTRAL -> GCP_AUSTRALIA_SOUTHEAST_1,1,22.16480809882292,80.53134645458596
AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,1,36.27773059991487,158.77624009373164
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL,1,10.303153470285054,67.88082115573934
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> AZURE_US_EAST -> AZURE_SOUTH_AFRICA_NORTH,1,27.95923515974772,84.56554877281582
AWS_US_WEST_2_OREGON -> GCP_US_CENTRAL_1 -> AZURE_US_EAST -> AWS_EU_CENTRAL_1_FRANKFURT,1,18.17922886070866,114.84000747836353
GCP_AUSTRALIA_SOUTHEAST_1 -> GCP_US_SOUTH_1 -> AWS_US_WEST_1_CALIFORNIA,1,10.342592249313801,57.98950352837642
GCP_AUSTRALIA_SOUTHEAST_1 -> AZURE_JAPAN_EAST -> GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1,1,2300.545948158087,447.48086607018564
AWS_SA_EAST_1_SAO_PAULO -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT -> GCP_EUROPE_NORTH_1,1,18.72941016026986,90.75949127303033
GCP_EUROPE_NORTH_1 -> GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1,1,343.3305589375669,727.3297236577258
AZURE_JAPAN_EAST -> AWS_US_WEST_2_OREGON -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AWS_SA_EAST_1_SAO_PAULO,1,1.393904920060577,6.600441918491072
AWS_US_WEST_2_OREGON -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH -> AWS_SA_EAST_1_SAO_PAULO,1,25.730377041050367,131.97062712347474
AZURE_JAPAN_EAST -> AWS_US_WEST_2_OREGON -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH,1,1.7480514668598326,8.34233577289956
GCP_AUSTRALIA_SOUTHEAST_1 -> AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT,1,2078.2922257769264,402.68343295473875
AZURE_JAPAN_EAST -> AZURE_BRAZIL_SOUTH -> AWS_SA_EAST_1_SAO_PAULO,1,0.3901181531548554,1.8358317896651215
AWS_US_EAST_2_OHIO -> AZURE_FRANCE_CENTRAL -> AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1,1,2.726871574114399,24.444832591358136
AZURE_JAPAN_EAST -> GCP_US_CENTRAL_1 -> AZURE_US_EAST,1,30.908355688746298,176.44575903096165
AZURE_JAPAN_EAST -> GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1,1,1592.9855289869977,743.3015277835092
AZURE_SOUTH_AFRICA_NORTH -> AZURE_FRANCE_CENTRAL -> AZURE_US_EAST -> GCP_US_CENTRAL_1,1,0.15616426290348429,0.7601779949005163
AZURE_JAPAN_EAST -> GCP_ASIA_EAST_1 -> GCP_AUSTRALIA_SOUTHEAST_1,1,1472.798448925219,686.2667012273145
AZURE_JAPAN_EAST -> GCP_ASIA_EAST_1 -> AWS_US_WEST_1_CALIFORNIA,1,1398.3022910700745,654.7793127483471
AZURE_JAPAN_EAST -> GCP_ASIA_EAST_1 -> AWS_US_WEST_2_OREGON,1,1458.4891559862083,682.3583816263769
AWS_US_WEST_2_OREGON -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL -> GCP_EUROPE_NORTH_1,1,76.97575086651318,301.60869149987053
AZURE_US_EAST -> GCP_EUROPE_NORTH_1 -> AWS_EU_NORTH_1_STOCKHOLM,1,3.5655307474938085,39.95043003169076
AWS_US_WEST_2_OREGON -> AZURE_US_EAST -> GCP_US_CENTRAL_1,1,4.337364787310168,48.23579060129077
AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> GCP_AUSTRALIA_SOUTHEAST_1,1,44.583784631969564,141.56488100286856
AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1,1,23.345948295984428,188.68047582770816
AWS_US_WEST_2_OREGON -> AZURE_FRANCE_CENTRAL -> GCP_EUROPE_NORTH_1,1,38.140984291346754,185.3251584218212
AZURE_JAPAN_EAST -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1,1,22.46728156975607,156.8343114418766
AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1 -> AZURE_FRANCE_CENTRAL,1,1.8356501382147112,42.967911280058615
GCP_US_CENTRAL_1 -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,1,0.19975499889991633,0.9706560922683138
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO,1,9.00511235470994,102.79360390220427
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,1,16.27198544638702,54.58756878218645
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT,1,1.4146355144007514,9.958309503711462
AWS_US_WEST_1_CALIFORNIA -> AZURE_US_EAST -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,1,45.20993817596434,235.47748632133653
GCP_US_SOUTH_1 -> AZURE_US_EAST -> AWS_SA_EAST_1_SAO_PAULO,1,62.929977668140566,341.8341004524732
AWS_EU_NORTH_1_STOCKHOLM -> AZURE_FRANCE_CENTRAL -> AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH,1,4.7071316866944475,26.43439377468087
AZURE_US_EAST -> GCP_US_SOUTH_1 -> AWS_US_WEST_2_OREGON,1,0.12854296981394023,1.9474173046673968
AZURE_US_EAST -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON,1,7.831843054366266,104.16941311913934
AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,1,21.155791444278922,130.2956901663423
AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_FRANCE_CENTRAL -> GCP_EUROPE_NORTH_1,1,9.918266578800042,66.96359391464205
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> AWS_US_EAST_2_OHIO,1,7.021195025577313,82.71915150863515
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1,1,5.751116901886223,75.15504325810912
AWS_SA_EAST_1_SAO_PAULO -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,1,42.282513844461405,108.96317899220611
AWS_EU_NORTH_1_STOCKHOLM -> AWS_US_WEST_2_OREGON -> AZURE_JAPAN_EAST,1,1.9965606150429553,10.374246860545554
GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1 -> GCP_EUROPE_NORTH_1,1,9.437679641371915,80.75300772684693
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> GCP_US_CENTRAL_1 -> AWS_US_WEST_2_OREGON,1,0.982259753812367,6.680592925890551
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> GCP_EUROPE_NORTH_1,1,28.11435855738862,147.48578249839738
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_FRANCE_CENTRAL,1,30.01739768909693,179.96748893840572
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_SOUTH_AFRICA_NORTH,1,20.454249482105098,68.38518202810803
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_SOUTH_1 -> AZURE_SOUTH_AFRICA_NORTH,1,5.810707966089648,21.225005286159615
AWS_US_EAST_2_OHIO -> GCP_US_CENTRAL_1 -> AZURE_US_EAST,1,3.4142034122881095,73.05312005508677
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON,1,2.858255674584596,20.830930040759313
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_1_CALIFORNIA,1,8.009185249500057,55.107812497808595
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_SOUTH_1 -> AWS_EU_CENTRAL_1_FRANKFURT,1,17.041960197353568,100.35109422524806
AWS_US_WEST_2_OREGON -> AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT,1,12.04113601891996,80.2850418351336
AWS_EU_CENTRAL_1_FRANKFURT -> AWS_US_EAST_2_OHIO -> GCP_US_CENTRAL_1 -> AWS_US_WEST_1_CALIFORNIA,1,33.61569899478563,174.5899285468737
AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> GCP_AUSTRALIA_SOUTHEAST_1,1,69.70470572672166,248.29234371810134
AZURE_BRAZIL_SOUTH -> AZURE_US_EAST -> GCP_EUROPE_NORTH_1,1,9.096633629127547,50.355356168123876
AZURE_BRAZIL_SOUTH -> AZURE_US_EAST -> GCP_ASIA_EAST_1,1,1.1272943112398526,4.796759515622512
AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1 -> AZURE_FRANCE_CENTRAL -> GCP_ASIA_EAST_1,1,3.1202778140852,14.788228171401954
AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> GCP_EUROPE_NORTH_1 -> AWS_EU_NORTH_1_STOCKHOLM,1,77.94154481432247,446.54210736644495
AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON -> AZURE_JAPAN_EAST,1,43.957343335090414,146.47833081155045
AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON -> GCP_AUSTRALIA_SOUTHEAST_1,1,9.167967913123787,53.157602328495614
AZURE_BRAZIL_SOUTH -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON -> AZURE_JAPAN_EAST,1,2.8216087725398813,13.53295321421973
